"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"20059","Oñati","-1.86","-5.14","-0.36","-3.67","0.72","-2.55","-0.18","2.04","4.54","-1.12","0.09","1.40","0.74"
"20064","Pasaia","0.43","-1.57","-4.09","-2.27","-5.97","-9.34","-3.63","0.44","2.93","1.55","0.87","1.37","-2.48"
"01044","Peñacerrada-Urizaharra","-3.70","-3.70","0.00","-3.64","-3.52","13.70","-6.90","-7.63","3.82","0.00","3.86","3.85","11.36"
"48077","Plentzia","1.16","-0.92","-5.29","-2.77","-1.16","-1.16","-1.63","5.83","4.13","5.64","-1.25","1.02","2.35"
"48078","Portugalete","-0.88","-0.81","-1.80","-2.17","-0.84","-6.00","-0.58","0.72","1.53","3.12","1.60","1.70","-0.38"
"01047","Ribera Baja/Erribera Beitia","-6.64","5.89","-2.97","3.00","6.80","-3.82","-2.50","6.08","3.47","1.80","2.81","11.99","2.20"
"01051","Salvatierra/Agurain","-4.41","1.01","-4.02","-2.01","-3.04","-0.62","0.83","3.10","4.65","3.25","0.96","0.73","-0.49"
"01052","Samaniego","6.69","-10.27","3.25","3.04","0.00","-6.01","-9.40","0.00","-3.12","12.86","-12.94","12.70","-6.29"
"01053","San Millán/Donemiliaga","-15.28","-4.14","4.08","5.47","-1.39","-4.14","5.63","-1.37","4.11","0.00","2.78","2.80","-2.87"
"48082","Santurtzi","0.61","0.67","-1.17","-3.21","-1.68","-4.44","-1.85","1.34","2.85","2.46","0.80","0.74","-0.53"
"20070","Segura","3.39","-4.06","-2.03","-9.49","-2.70","-4.76","-4.31","4.45","1.48","3.89","1.61","0.00","2.43"
"48084","Sestao","-0.82","0.67","-1.30","-2.23","-3.60","-6.26","-2.21","1.75","1.92","3.45","0.53","0.69","-0.06"
"48904","Sondika","-1.55","-6.58","-2.84","-6.59","-4.18","-3.98","1.54","2.47","10.32","3.63","6.21","2.81","3.82"
"48085","Sopela","0.30","0.08","-2.84","-0.08","-1.33","-1.51","0.97","2.30","6.24","4.34","3.86","0.71","2.44"
"48086","Sopuerta","-1.16","-0.39","5.06","-3.09","0.39","-2.72","0.40","0.41","2.89","0.84","3.00","1.31","-1.33"
"20065","Soraluze-Placencia de las Armas","-1.27","0.25","-1.75","-3.50","-0.75","-5.75","-3.51","-1.48","3.21","-2.70","-1.21","0.72","-3.13"
"48076","Sukarrieta","10.78","2.75","-16.76","-8.36","0.00","-8.50","-8.57","2.87","-2.87","5.65","2.82","-2.79","-8.70"
"20071","Tolosa","0.05","-3.10","-1.85","-5.19","-5.38","-7.27","-0.06","-1.34","8.22","-1.29","3.19","0.34","1.06"
"48087","Trucios-Turtzioz","11.72","-1.93","7.55","-3.72","1.86","-3.70","3.76","-1.83","-9.14","0.00","9.54","1.90","-1.90"
"48088","Ubide","-5.59","-11.11","11.24","-27.78","5.43","-5.68","0.00","6.37","6.37","6.41","12.66","-6.25","0.00"
"48065","Ugao-Miraballes","0.97","-0.73","-5.87","-1.47","-1.72","-2.22","-0.50","0.75","5.48","-0.25","3.71","7.13","3.42"
"48089","Urduliz","0.97","1.25","0.52","-8.65","-2.78","-1.43","1.80","2.74","7.92","3.43","2.19","5.30","0.95"
"48074","Urduña/Orduña","-0.72","0.95","-0.47","-4.71","1.41","-2.82","-2.13","2.40","4.80","-0.97","2.21","-0.49","0.25"
"01054","Urkabustaiz","-7.58","3.10","0.00","1.51","0.75","3.85","0.00","0.00","1.74","0.91","3.91","1.02","4.26"
"20072","Urnieta","-0.48","-1.61","0.81","-4.83","-5.17","-8.93","-2.28","2.65","8.12","-2.69","0.17","1.54","3.09"
"20077","Urretxu","-0.58","-1.16","-0.73","-3.48","-1.88","-3.46","-3.33","1.03","7.96","-0.59","3.11","1.05","0.45"
"20073","Usurbil","1.62","-1.62","0.49","-3.77","-1.97","-4.97","0.00","0.00","7.82","1.22","4.57","-0.18","4.55"
"01055","Valdegovía/Gaubea","-5.92","-5.85","4.80","-0.95","1.85","-5.44","-0.91","4.42","5.31","3.66","1.86","3.78","0.97"
"48080","Valle de Trápaga-Trapagaran","-0.99","-1.32","-4.62","-3.13","-2.62","-7.25","-1.13","-0.72","8.93","1.84","4.78","1.03","3.40"
"20075","Villabona","0.68","-2.55","-3.23","-6.98","-5.28","-5.13","-1.21","-2.09","8.34","-1.74","2.61","2.26","0.53"
"01057","Villabuena de Álava/Eskuernaga","-6.69","-25.89","32.15","6.35","-12.42","-18.69","-12.58","0.00","-3.16","9.38","-3.09","3.11","12.16"
"01059","Vitoria-Gasteiz","0.49","-1.16","-1.62","-2.32","-1.14","-5.03","-0.53","2.16","7.26","0.44","4.17","0.02","0.70"
"01060","Yécora/Iekora","-7.46","-11.45","11.45","-3.64","3.50","6.97","-9.84","3.38","10.14","0.00","3.53","-10.99","0.00"
"48095","Zaldibar","0.33","-1.63","-3.93","-4.91","-2.95","-4.61","0.33","3.09","4.47","1.39","-4.17","0.00","1.39"
"20078","Zaldibia","-1.27","-6.38","1.94","-0.66","-5.26","-5.29","-0.66","6.74","0.67","-3.44","0.00","-0.68","-2.67"
"01061","Zalduondo","-15.62","-10.47","5.38","-5.38","0.00","5.13","0.00","0.00","0.00","16.57","5.78","0.00","0.00"
"48096","Zalla","-0.47","-0.35","-2.94","-3.89","-1.68","-5.96","0.61","4.55","3.45","4.85","6.01","2.64","2.40"
"01062","Zambrana","-4.98","2.43","2.38","-9.39","-2.40","0.00","0.00","-2.79","0.00","0.00","-2.74","8.24","0.00"
"48905","Zamudio","-5.84","-9.53","-7.96","-13.12","-5.21","-0.62","1.87","-0.93","20.14","9.04","9.74","10.12","8.64"
"48097","Zaratamo","-7.47","-6.74","-3.63","-9.66","-1.20","-5.33","-5.76","3.50","5.25","1.20","-1.22","6.72","4.85"
"20079","Zarautz","-0.09","-1.53","-2.76","-4.58","-4.50","-4.28","-0.40","3.39","7.28","1.97","1.98","1.82","1.74"
"48024","Zeanuri","4.78","-3.96","-3.91","0.77","0.77","0.00","-0.75","4.62","3.85","3.96","-1.64","1.70","0.00"
"48025","Zeberio","9.23","-2.77","0.92","-6.48","-3.74","-1.88","-1.90","8.40","2.80","-0.94","4.81","3.90","-1.96"
"20025","Zegama","-5.28","5.26","0.00","-5.16","-5.15","-8.43","-6.70","2.80","0.70","-0.73","0.75","3.83","6.90"
"20026","Zerain","0.00","-3.86","0.00","7.58","-11.49","11.86","0.00","4.07","4.07","4.07","8.20","-4.07","0.00"
"20027","Zestoa","-1.88","1.63","0.82","-3.83","-3.55","-2.50","2.30","1.17","3.80","2.38","4.29","1.58","3.23"
"48913","Zierbena","0.67","-1.34","2.69","-11.56","2.76","-3.52","5.79","3.02","9.06","4.65","0.00","-2.35","0.80"
"01018","Zigoitia","-8.02","-5.70","-4.57","2.86","4.03","0.00","-8.49","-4.51","1.93","-6.16","5.03","0.00","66.87"
"48915","Ziortza-Bolibar","-9.24","4.61","6.94","-9.43","0.00","2.44","-5.05","-2.53","2.53","0.00","3.83","-1.04","-1.90"
"20028","Zizurkil","-2.33","-5.99","-2.34","-3.39","-7.01","-5.03","-5.72","-3.22","2.51","1.77","3.87","0.00","-1.05"
"01063","Zuia","-5.92","-2.91","4.53","-3.70","-3.70","0.00","-2.93","4.63","7.15","-0.43","2.16","2.22","1.39"
"20081","Zumaia","-0.10","0.41","-1.45","-2.50","-4.41","-1.49","-0.97","-0.22","8.41","2.47","1.25","3.90","-0.69"
"20080","Zumarraga","0.50","-1.41","-2.89","-0.70","-2.90","-5.29","-2.28","-0.10","5.97","-0.50","0.50","-0.40","-0.59"
