"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"48087","Trucios-Turtzioz","35.16","21.19","30.19","31.60","14.87","37.04","42.83","29.25","31.08","31.72","24.81","30.36","19.01"
"48088","Ubide","11.17","0.00","33.71","5.43","59.78","17.05","36.59","31.85","57.32","25.64","37.97","43.75","30.12"
"48065","Ugao-Miraballes","16.76","15.59","22.00","17.00","22.67","25.15","29.46","27.89","20.92","25.83","23.22","28.26","28.86"
"48089","Urduliz","31.16","40.00","36.88","39.16","36.38","42.89","52.37","32.28","35.63","29.35","33.54","26.49","34.40"
"48074","Urduña/Orduña","44.79","43.32","34.03","35.78","44.73","50.95","38.22","40.33","46.33","30.38","25.02","29.89","42.09"
"01054","Urkabustaiz","10.61","25.60","24.83","18.68","39.61","33.13","32.41","35.65","30.43","34.70","22.46","34.73","26.65"
"20072","Urnieta","18.58","26.05","21.75","30.03","26.64","31.03","31.27","32.82","26.36","27.91","27.59","27.80","24.24"
"20077","Urretxu","45.36","27.98","29.69","40.99","48.06","32.55","35.33","29.47","25.34","23.63","24.89","19.72","25.20"
"20073","Usurbil","37.32","39.99","41.04","45.42","41.80","49.19","53.80","60.98","48.99","50.17","44.27","45.10","38.41"
"01055","Valdegovía/Gaubea","41.42","28.27","36.50","48.01","45.24","31.76","50.82","26.55","35.40","40.22","26.10","34.97","43.77"
"48080","Valle de Trápaga-Trapagaran","58.95","64.90","55.96","52.51","49.64","51.67","47.34","53.03","44.98","51.04","50.78","39.70","40.57"
"20075","Villabona","24.84","23.66","22.77","22.67","27.61","32.35","34.81","30.58","20.85","19.14","18.46","17.58","17.06"
"01057","Villabuena de Álava/Eskuernaga","23.41","6.47","19.29","31.06","18.63","6.23","25.24","22.15","18.99","25.00","24.69","6.21","12.16"
"01059","Vitoria-Gasteiz","39.85","39.70","41.79","44.90","46.27","48.96","48.45","44.69","37.45","35.04","33.81","35.69","33.86"
"01060","Yécora/Iekora","22.39","15.27","34.35","27.97","10.49","6.97","20.27","6.76","23.65","17.24","7.07","14.65","3.83"
"48095","Zaldibar","22.11","29.71","26.87","27.87","36.07","41.78","37.98","42.27","32.30","23.94","26.43","19.06","24.62"
"20078","Zaldibia","22.84","19.13","19.44","16.45","28.95","35.74","27.06","20.22","27.63","18.56","16.42","8.79","10.03"
"01061","Zalduondo","20.83","36.65","0.00","20.94","41.88","20.51","21.16","27.03","16.22","22.10","52.02","30.12","12.99"
"48096","Zalla","33.57","39.27","37.55","42.51","32.34","33.47","39.12","28.43","31.14","35.32","42.92","39.89","40.11"
"01062","Zambrana","22.39","26.70","28.57","67.15","47.96","71.25","36.84","47.35","64.07","91.41","27.40","41.21","42.02"
"48905","Zamudio","60.20","75.29","67.93","67.69","73.20","77.47","80.17","72.51","68.17","77.28","83.86","68.92","72.00"
"48097","Zaratamo","50.40","59.40","51.48","56.46","52.25","49.76","66.20","71.76","51.34","41.34","55.56","40.95","49.73"
"20079","Zarautz","30.93","33.74","41.31","43.27","38.90","44.36","43.37","41.04","37.37","37.99","39.84","34.98","31.62"
"48024","Zeanuri","27.89","22.94","42.97","47.51","59.77","34.62","45.59","21.54","16.92","22.17","21.26","21.20","23.48"
"48025","Zeberio","28.60","24.93","34.10","24.32","43.97","32.02","35.00","24.25","17.72","23.56","23.10","21.44","20.57"
"20025","Zegama","31.00","13.80","6.51","19.32","21.25","25.29","20.52","18.17","21.66","22.50","21.12","7.66","6.90"
"20026","Zerain","47.06","19.31","15.21","45.98","15.33","39.53","32.52","20.33","28.46","20.33","4.10","12.20","7.97"
"20027","Zestoa","29.00","35.82","27.10","28.16","28.16","37.22","37.59","34.23","15.21","22.61","25.11","28.46","24.25"
"48913","Zierbena","118.04","129.01","120.89","125.43","133.01","111.35","171.22","103.40","92.08","64.29","75.60","53.38","67.73"
"01018","Zigoitia","58.42","64.99","70.90","78.83","90.33","120.33","120.22","103.80","101.87","107.53","114.86","138.01","140.50"
"48915","Ziortza-Bolibar","34.64","23.04","27.78","14.49","31.40","26.89","29.85","35.44","17.72","17.99","15.62","18.17","20.07"
"20028","Zizurkil","26.30","22.97","21.70","32.24","37.84","26.96","36.66","29.37","26.50","18.05","15.47","19.35","19.51"
"01063","Zuia","30.01","31.19","26.78","37.01","35.77","35.23","26.29","35.77","34.09","35.30","27.68","33.67","28.72"
"20081","Zumaia","18.74","27.34","25.72","33.61","30.56","29.26","40.60","23.24","19.81","18.08","19.12","17.89","22.92"
"20080","Zumarraga","41.53","32.71","37.02","37.44","37.64","32.73","29.29","31.42","25.76","24.53","22.04","19.42","19.12"
