"Udalerri kodea","Udalerria","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"48087","Trucios-Turtzioz","172.44","170.94","160.46","180.43","151.53","142.25","109.69","125.40","259.57","158.17","121.89","111.34","161.09"
"48088","Ubide","72.33","150.18","79.18","74.46","80.57","36.45","93.39","52.36","87.49","125.49","109.50","29.70","41.79"
"48065","Ugao-Miraballes","165.99","159.62","142.85","160.09","263.31","156.54","268.24","277.80","185.66","173.48","110.53","146.23","113.16"
"48089","Urduliz","233.02","257.74","579.61","378.05","405.07","416.18","260.92","209.55","415.53","196.13","182.68","192.93","148.01"
"48074","Urduña/Orduña","195.02","173.00","169.39","202.47","203.72","154.56","139.45","150.73","177.81","126.43","121.99","161.40","185.15"
"01054","Urkabustaiz","412.55","397.36","369.74","390.31","358.67","386.25","387.35","377.87","643.45","364.05","355.53","379.41","367.48"
"20072","Urnieta","286.46","293.98","323.16","307.63","276.74","280.23","287.33","279.97","268.36","280.86","275.47","301.04","253.56"
"20077","Urretxu","281.23","244.34","218.55","232.39","213.02","192.88","190.73","196.87","197.54","254.44","152.15","147.21","181.87"
"20073","Usurbil","536.85","487.15","478.44","522.84","558.03","517.35","407.69","473.53","426.93","440.18","410.27","308.86","397.85"
"01055","Valdegovía/Gaubea","544.98","523.55","492.67","478.33","392.20","462.83","401.14","379.91","470.70","443.78","440.58","259.24","277.80"
"48080","Valle de Trápaga-Trapagaran","262.04","212.23","331.39","280.19","333.13","188.17","300.51","260.36","269.99","297.47","313.53","262.57","277.67"
"20075","Villabona","269.64","287.54","255.08","234.85","233.50","223.95","273.28","272.14","249.91","187.00","175.48","165.96","180.82"
"01057","Villabuena de Álava/Eskuernaga","401.42","381.31","381.52","392.95","370.31","399.35","699.91","377.83","444.67","357.48","243.82","290.63","312.38"
"01059","Vitoria-Gasteiz","380.52","377.04","376.49","391.84","388.88","351.43","362.33","385.05","368.19","289.63","277.97","247.55","251.77"
"01060","Yécora/Iekora","380.26","400.29","378.42","357.12","359.05","329.06","289.79","295.67","288.09","307.18","317.45","345.61","244.64"
"48095","Zaldibar","196.54","214.62","159.23","177.20","157.17","237.54","202.17","350.02","215.01","199.03","309.61","205.39","122.39"
"20078","Zaldibia","241.68","204.91","273.97","193.96","174.95","285.36","174.38","178.02","186.20","137.41","113.79","168.85","155.77"
"01061","Zalduondo","231.14","223.85","243.42","203.42","200.57","213.17","181.71","149.67","237.72","181.20","157.72","172.15","214.40"
"48096","Zalla","213.10","173.85","180.06","195.96","186.61","179.74","217.83","202.33","181.54","170.92","177.06","169.68","164.36"
"01062","Zambrana","540.75","578.98","512.98","418.34","416.65","412.72","421.81","643.48","608.86","400.76","348.58","288.57","306.14"
"48905","Zamudio","1060.69","1089.78","1004.32","1046.35","1172.66","1026.79","1403.47","858.50","963.23","773.92","647.02","601.35","600.10"
"48097","Zaratamo","441.28","311.69","318.74","370.79","249.63","283.71","371.00","296.18","288.72","286.66","285.06","362.51","245.61"
"20079","Zarautz","350.03","337.63","299.75","302.75","278.18","287.69","286.05","253.93","252.90","242.18","202.16","193.67","208.76"
"48024","Zeanuri","270.55","278.05","264.60","254.01","306.16","260.00","343.62","233.79","272.16","343.00","229.23","238.61","355.43"
"48025","Zeberio","159.19","178.03","171.93","220.08","228.29","197.11","193.01","186.51","184.62","170.57","206.85","174.89","154.51"
"20025","Zegama","221.22","227.06","222.61","223.85","186.06","186.00","201.59","310.70","200.23","385.01","243.69","151.85","163.09"
"20026","Zerain","279.63","317.22","258.75","237.10","267.54","210.79","232.17","217.12","244.93","191.56","175.95","236.47","116.12"
"20027","Zestoa","291.58","365.01","296.76","335.70","285.19","332.50","307.28","442.75","543.36","371.66","260.45","312.92","299.83"
"48913","Zierbena","1905.05","2409.67","3817.99","3734.24","3234.85","2757.54","3100.46","2993.96","2303.32","2011.39","2000.86","768.49","660.19"
"01018","Zigoitia","651.13","652.90","737.12","697.27","713.88","697.48","699.77","583.87","745.35","644.76","645.42","542.01","515.63"
"48915","Ziortza-Bolibar","238.33","211.99","220.16","166.86","305.58","290.50","171.87","492.51","145.02","217.01","212.82","207.32","182.27"
"20028","Zizurkil","228.92","228.98","222.31","216.05","189.74","300.08","188.02","187.14","159.34","209.14","198.23","147.97","157.34"
"01063","Zuia","435.11","507.64","411.43","428.43","467.10","496.68","376.19","420.32","424.69","358.38","360.85","294.61","274.09"
"20081","Zumaia","410.02","319.70","290.40","334.69","316.87","268.91","290.76","313.29","315.53","308.30","318.65","282.28","233.81"
"20080","Zumarraga","249.99","245.21","253.03","207.42","226.91","214.99","184.48","235.49","240.00","190.57","154.89","162.48","148.50"
