"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"48087","Trucios-Turtzioz","3.00","3.00","2.00","2.00","2.00","2.00","3.00","3.00","2.00","1.00","2.00","3.00","2.00"
"48088","Ubide","3.00","3.00","2.00","2.00","2.00","2.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00"
"48065","Ugao-Miraballes","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48089","Urduliz","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48074","Urduña/Orduña",NA,NA,NA,NA,"2.00","2.00","3.00","0.00","3.00","3.00","0.00","0.00","0.00"
"01054","Urkabustaiz","3.00","3.00","2.00","3.00","3.00","3.00","1.00","1.00","2.00","2.00","1.00","3.00","3.00"
"20072","Urnieta","3.00","2.00","2.00","3.00","3.00","3.00","3.00","2.00","3.00","2.00","3.00","3.00","3.00"
"20077","Urretxu","3.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20073","Usurbil","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","1.00","3.00"
"01055","Valdegovía/Gaubea","3.00","3.00","3.00","3.00","1.00","1.00","3.00","2.00","2.00","3.00","3.00","3.00","3.00"
"48080","Valle de Trápaga-Trapagaran","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20075","Villabona","3.00","3.00","3.00","3.00","3.00","3.00","1.00","1.00","2.00","1.00","2.00","1.00","1.00"
"01057","Villabuena de Álava/Eskuernaga","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00"
"01059","Vitoria-Gasteiz","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"01060","Yécora/Iekora","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00","2.00","3.00","3.00"
"48095","Zaldibar","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20078","Zaldibia","2.00","1.00","3.00","2.00","2.00","2.00","1.00","1.00","3.00","1.00","1.00","1.00","1.00"
"01061","Zalduondo","3.00","3.00","3.00","3.00","3.00","3.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00"
"48096","Zalla","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"01062","Zambrana","3.00","3.00","3.00","3.00","1.00","1.00","1.00","3.00","3.00","3.00","3.00","3.00","2.00"
"48905","Zamudio","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48097","Zaratamo","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","1.00","3.00"
"20079","Zarautz","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00"
"48024","Zeanuri","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","2.00","3.00","3.00"
"48025","Zeberio","3.00","3.00","3.00","3.00","3.00","3.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00"
"20025","Zegama","2.00","3.00","3.00","3.00","2.00","2.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00"
"20026","Zerain","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00"
"20027","Zestoa","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48913","Zierbena","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"01018","Zigoitia","2.00","2.00","3.00","3.00","2.00","2.00","3.00","2.00","2.00","3.00","2.00","1.00","3.00"
"48915","Ziortza-Bolibar","3.00","3.00",NA,NA,NA,NA,"0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20028","Zizurkil","3.00","3.00","3.00","3.00","2.00","2.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00"
"01063","Zuia","3.00","1.00","2.00","2.00","3.00","3.00","1.00","1.00","2.00","2.00","2.00","3.00","1.00"
"20081","Zumaia","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20080","Zumarraga","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
