"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"20070","Segura","6.78","2.03","6.09","-2.03","-2.70","6.79","2.16","0.72","13.35","7.78","3.23","1.62","0.00"
"48084","Sestao","1.32","-0.75","-3.09","1.95","4.12","4.43","5.94","4.77","2.76","-0.40","1.92","-1.77","-4.40"
"48904","Sondika","2.21","-0.66","-0.44","2.20","3.74","4.42","2.43","1.77","6.73","7.25","6.21","7.02","-1.67"
"48085","Sopela","2.55","-0.76","-3.61","3.79","5.94","4.76","0.73","5.28","7.06","12.26","4.89","3.62","0.54"
"48086","Sopuerta","0.77","-1.55","-3.50","0.39","6.16","8.17","4.39","5.27","2.48","8.79","10.71","7.42","4.00"
"20065","Soraluze-Placencia de las Armas","13.68","8.57","10.24","22.50","11.28","9.25","7.27","6.98","3.71","0.49","4.12","-0.48","11.54"
"48076","Sukarrieta","2.70","19.23","-2.79","5.57","-5.62","2.83","-5.71","17.24","5.73","0.00","5.63","2.79","8.70"
"20071","Tolosa","-0.16","4.47","1.06","6.20","6.96","4.51","4.27","6.23","9.00","6.99","7.11","2.86","-0.11"
"48087","Trucios-Turtzioz","-7.81","-7.71","-1.89","0.00","0.00","-3.70","9.40","-12.99","-5.48","31.72","3.82","0.00","7.60"
"48088","Ubide","-5.59","22.22","5.62","5.56","-5.43","28.41","12.42","18.75","19.11","6.41","0.00","0.00","0.00"
"48065","Ugao-Miraballes","0.24","-0.49","-0.24","1.23","4.93","5.18","6.45","5.22","2.49","2.98","2.96","2.70","1.96"
"48089","Urduliz","3.41","3.25","1.30","0.81","2.22","2.00","5.09","6.63","4.26","3.12","-0.63","10.60","0.32"
"48074","Urduña/Orduña","0.96","1.43","-5.20","4.01","6.36","3.52","4.74","3.56","5.52","1.94","2.21","9.39","7.97"
"01054","Urkabustaiz","15.91","17.07","-6.21","4.53","20.18","8.47","6.69","8.49","7.83","30.14","7.81","-1.02","-2.13"
"20072","Urnieta","0.96","1.29","1.13","0.97","5.49","2.11","-0.16","7.05","6.63","9.08","8.51","2.57","-3.09"
"20077","Urretxu","-0.73","4.35","1.75","4.79","3.75","6.34","8.68","10.20","4.27","6.79","8.59","2.99","-3.90"
"20073","Usurbil","1.29","1.46","-1.95","3.11","0.16","5.47","2.87","8.20","5.04","4.02","0.35","1.97","0.91"
"01055","Valdegovía/Gaubea","3.94","-2.92","12.49","6.63","-4.62","-4.54","8.20","-9.80","7.08","3.66","11.18","11.34","6.81"
"48080","Valle de Trápaga-Trapagaran","1.24","0.58","-0.83","-0.74","2.87","-0.16","1.46","-0.57","-0.97","1.60","1.51","-2.06","-3.64"
"20075","Villabona","5.62","10.21","2.38","6.98","9.20","4.62","1.21","7.80","9.90","9.40","14.28","2.09","4.92"
"01057","Villabuena de Álava/Eskuernaga","-13.38","0.00","19.29","-6.35","-3.11","15.58","25.16","-3.14","-6.33","-28.12","6.17","3.11","3.04"
"01059","Vitoria-Gasteiz","1.82","4.15","-0.48","6.37","12.54","13.57","12.76","15.53","15.27","10.59","10.60","10.55","6.07"
"01060","Yécora/Iekora","29.85","22.90","-19.08","-29.09","0.00","6.97","-36.07","46.36","37.16","31.03","38.87","65.93","80.46"
"48095","Zaldibar","2.93","-0.98","-2.95","0.00","7.54","-0.99","4.64","15.47","9.62","5.20","13.56","4.16","-0.35"
"20078","Zaldibia","-3.17","-2.55","15.55","-3.93","2.63","1.32","3.93","7.92","26.95","18.56","2.05","0.68","4.01"
"01061","Zalduondo","-10.42","-5.24","5.38","5.38","10.47","0.00","10.81","10.81","0.00","5.52","11.56","0.00","12.99"
"48096","Zalla","1.18","-0.24","-4.00","7.08","14.73","6.69","4.52","2.20","10.58","7.59","3.25","9.19","3.04"
"01062","Zambrana","2.49","9.71","-2.38","39.91","86.33","48.35","34.48","54.35","-11.14","8.31","2.74","41.21","16.81"
"48905","Zamudio","4.61","2.15","-5.51","4.58","7.96","8.95","6.87","9.95","5.89","5.92","10.05","3.16","4.16"
"48097","Zaratamo","6.22","-2.45","-4.85","3.62","0.00","1.18","0.58","2.88","10.50","3.59","7.33","1.83","-2.43"
"20079","Zarautz","0.91","-0.04","0.04","5.81","4.54","5.51","6.01","12.86","11.97","10.66","11.04","5.37","5.00"
"48024","Zeanuri","-5.58","2.37","0.00","-3.07","1.53","7.69","1.50","10.57","13.08","12.67","13.08","18.66","4.35"
"48025","Zeberio","0.00","3.69","-7.37","9.26","-0.94","4.71","3.80","1.88","6.53","7.54","3.85","6.82","0.00"
"20025","Zegama","17.15","-10.51","-1.30","-1.29","2.58","9.73","16.76","18.33","20.27","27.58","30.92","-2.30","-0.77"
"20026","Zerain","0.00","0.00","7.60","-3.79","7.66","3.95","-4.12","8.20","0.00","12.20","24.59","0.00","0.00"
"20027","Zestoa","8.59","13.30","6.02","1.64","7.38","11.39","11.21","15.64","6.14","6.84","5.21","5.06","4.85"
"48913","Zierbena","-1.34","5.35","-2.69","2.72","8.27","8.46","1.45","2.93","15.09","5.42","3.12","4.71","1.59"
"01018","Zigoitia","-4.01","8.55","-2.86","2.86","8.63","0.58","0.61","6.18","2.58","1.37","2.87","4.43","-2.25"
"48915","Ziortza-Bolibar","6.93","4.61","-25.46","7.08","2.42","2.44","7.58","12.63","15.19","5.14","10.42","12.11","9.72"
"20028","Zizurkil","2.33","3.33","-8.68","9.49","9.46","10.42","2.15","10.01","7.88","4.25","16.87","0.00","6.97"
"01063","Zuia","-3.80","-9.98","1.24","0.41","5.76","2.49","5.86","12.58","11.78","6.81","16.87","5.76","12.97"
"20081","Zumaia","2.04","1.54","1.65","1.67","4.41","3.94","0.54","4.68","3.76","4.60","5.35","-1.15","0.12"
"20080","Zumarraga","1.41","4.23","-0.30","7.65","2.00","1.50","2.97","6.35","6.46","3.38","0.10","3.96","0.00"
